0.0	54.7552	0
0.1	53.9289	0
0.2	53.7666	0
0.30000000000000004	54.8412	0
0.4	57.0395	0
0.5	62.385	0
0.6000000000000001	70.0392	0
0.7000000000000001	87.5222	0
0.8	119.426	0
