1	47.118	3.87649	37.2416	0
2	48.2758	4.36095	37.9149	0
3	49.25899999999999	4.72965	38.5293	0
4	50.3277	5.13504	39.1927	0
5	51.0006	5.56165	39.439	0
6	52.067	5.96601	40.101	0
7	52.8662	6.29778	40.5684	0
8	54.7494	6.788130000000001	41.9613	0
9	55.4277	7.12132	42.3064	0
10	57.0395	7.57845	43.461000000000006	0
