0.02	47.085	5.21159	35.8734	0
0.04	48.506	5.16965	37.3364	0
0.06	49.4609	5.15367	38.3073	0
0.08	50.7804	5.16015	39.6202	0
0.1	52.2533	5.12084	41.1325	0
0.12000000000000001	53.3693	5.11536	42.2539	0
0.13999999999999999	55.135	5.13068	44.0044	0
0.16	56.6929	5.1504199999999996	45.5425	0
0.18	58.3221	5.19869	47.1235	0
0.19999999999999998	60.0649	5.1288800000000005	48.9361	0
