0.02	45.5689	8.25583	31.313000000000002	0
0.04	49.9284	8.28358	35.6449	0
0.06	55.2991	8.2856	41.0135	0
0.08	63.3571	8.37797	48.9791	0
0.1	73.7324	8.32947	59.4029	0
0.12000000000000001	93.1959	8.309560000000001	78.8863	0
0.13999999999999999	141.171	8.302019999999999	126.869	0
