1	43.0393	3.53769	33.5016	0
2	45.9347	4.3276900000000005	35.607	0
3	48.3932	5.11805	37.2751	0
4	51.6966	5.92021	39.7764	0
5	56.2116	6.78213	43.4294	0
6	60.9517	7.5687	47.383	0
7	67.9436	8.33238	53.6112	0
8	77.1638	9.10466	62.0591	0
9	91.1624	9.91869	75.2437	0
10	119.426	10.6824	102.744	0
