0.0	52.9345	4.39949	42.535	0
0.1	52.1876	4.8039	41.3837	0
0.2	50.7804	5.16015	39.6202	0
0.30000000000000004	50.4945	5.59503	38.8995	0
0.4	50.4001	5.94597	38.4541	0
0.5	51.0035	6.38211	38.6214	0
0.6000000000000001	51.8716	6.81307	39.0585	0
0.7000000000000001	53.4617	7.1942	40.2675	0
0.8	55.3283	7.50363	41.8247	0
0.9	58.2747	7.87973	44.395	0
1.0	63.3571	8.37797	48.9791	0
