1	50.7197	4.20975	40.5099	0
2	51.128	4.40287	40.7252	0
3	51.3441	4.57963	40.7644	0
4	51.7131	4.77022	40.9428	0
5	52.0555	4.98669	41.0688	0
6	52.2533	5.12084	41.1325	0
7	52.8713	5.34901	41.5223	0
8	52.8235	5.54862	41.2748	0
9	53.2119	5.73104	41.4808	0
10	53.7666	5.949269999999999	41.8173	0
